0;0.012115;4
1;0.0150778;10
2;0.0165489;22
3;0.018183;22
4;0.0197824;28
5;0.0219416;34
6;0.0252392;40
7;0.0274319;40
8;0.0296869;40
9;0.033582;44
10;0.0387031;46
11;0.0470406;52
12;0.0501288;62
13;0.0530266;58
14;0.056449;58
15;0.0596531;68
16;0.0615625;72
17;0.0639202;78
18;0.0662103;70
19;0.0703589;70
20;0.0747993;86
21;0.0787623;86
22;0.0829671;84
23;0.086617;78
24;0.0904292;74
25;0.0931046;88
26;0.0956791;102
27;0.100149;82
28;0.104626;102
29;0.109934;84
30;0.11281;82
31;0.115629;70
32;0.118541;72
33;0.121069;74
34;0.12405;102
35;0.127102;110
36;0.130594;104
37;0.133402;90
38;0.135984;76
39;0.139096;82
40;0.141905;102
41;0.144886;100
42;0.148549;76
43;0.152312;84
44;0.156948;86
45;0.160289;98
46;0.163207;96
47;0.166881;110
48;0.171058;90
49;0.174325;96
50;0.177201;92
51;0.179889;98
52;0.182484;80
53;0.185373;90
54;0.189615;94
55;0.192204;84
56;0.195937;98
57;0.198674;102
58;0.201116;74
59;0.203823;90
60;0.206499;76
61;0.2102;80
62;0.212754;86
63;0.215613;80
64;0.218917;86
65;0.221498;86
66;0.224297;90
67;0.227087;92
68;0.231192;100
69;0.233994;116
70;0.236844;98
71;0.239725;82
72;0.242326;78
73;0.245214;88
74;0.248387;96
75;0.252182;92
76;0.254941;84
77;0.257836;84
78;0.260434;92
79;0.263891;80
80;0.2666;78
81;0.270324;98
82;0.272998;88
83;0.277132;78
84;0.281075;86
85;0.283938;78
86;0.28655;88
87;0.29051;86
88;0.293413;88
89;0.296024;76
90;0.298763;90
91;0.301384;94
92;0.304204;98
93;0.306765;90
94;0.310437;102
95;0.313895;122
96;0.316442;102
97;0.319212;74
98;0.321992;82
99;0.324829;72
100;0.329743;94
101;0.332976;94
102;0.335683;78
103;0.339005;92
104;0.343328;68
105;0.345945;86
106;0.349464;74
107;0.352532;76
108;0.355323;78
109;0.359192;70
110;0.36181;90
111;0.364633;92
112;0.368289;86
113;0.371594;88
114;0.374702;88
115;0.377833;80
116;0.380556;88
117;0.383618;96
118;0.38635;94
119;0.391059;92
120;0.394059;98
121;0.396876;86
122;0.40045;82
123;0.403419;92
124;0.406145;90
125;0.410025;104
126;0.412773;84
127;0.415631;84
128;0.41845;76
129;0.42191;80
130;0.424752;78
131;0.427677;116
132;0.431146;86
133;0.435154;104
134;0.438084;92
135;0.440884;86
136;0.443865;78
137;0.447886;90
138;0.451389;88
139;0.454503;90
140;0.45768;94
141;0.460669;76
142;0.463654;94
143;0.466577;82
144;0.47129;82
145;0.474288;88
