0;0.0451534;2
1;0.0465142;12
2;0.0525031;56
3;0.0547038;90
4;0.0779682;182
5;0.0802741;306
6;0.131852;462
7;0.136492;552
8;0.180206;648
9;0.185634;754
10;0.228797;750
11;0.233769;864
12;0.275872;1250
13;0.28267;1556
14;0.318385;1710
15;0.325543;1876
16;0.37072;2250
17;0.380289;2426
18;0.433862;3066
19;0.443702;4018
20;0.488763;4276
21;0.501795;6296
22;0.558774;6618
23;0.573968;6948
24;0.631456;6616
25;0.646688;6276
26;0.730174;7252
27;0.746746;7254
28;0.832645;8678
29;0.848585;8302
30;0.979759;7936
31;1.00476;8292
32;1.11299;9812
33;1.12749;13238
34;1.31416;10588
35;1.33349;13232
36;1.4203;10154
37;1.43264;9368
38;1.51003;9752
39;1.52191;8952
40;1.5893;11840
41;1.60272;10950
42;1.6422;9276
43;1.65582;13120
44;1.71342;12668
45;1.72814;11764
46;1.81467;14012
47;1.83474;12604
48;1.93713;12128
49;1.95328;10400
50;2.03319;13048
51;2.04884;10798
52;2.11003;11676
53;2.12665;11638
54;2.18985;10324
55;2.21152;8674
56;2.27384;10310
57;2.29237;14890
58;2.36089;12958
59;2.37984;11546
60;2.45465;13328
61;2.47638;11934
62;2.53931;13784
63;2.5601;16286
64;2.653;10606
65;2.67578;10974
66;2.74447;14684
67;2.766;16182
68;2.89325;16166
69;2.93706;15146
70;3.01418;15690
71;3.03823;17740
72;3.10653;16676
73;3.13192;16118
74;3.21295;15078
75;3.23878;17260
76;3.35384;19358
77;3.38018;18782
78;3.46681;17150
79;3.50556;21062
80;3.58302;17606
81;3.6124;22212
82;3.69811;18736
83;3.7327;22744
84;3.82816;21554
85;3.85886;17490
86;3.97106;16414
87;4.00313;16452
88;4.12629;20916
89;4.16927;18566
90;4.28371;19164
91;4.31764;22628
92;4.40891;22604
93;4.44282;22638
94;4.53683;24520
95;4.57318;19642
96;4.64561;21986
97;4.68669;21964
98;4.78527;17918
99;4.82375;18424
100;4.96269;16250
101;5.00276;18996
102;5.09363;17878
103;5.12746;17872
104;5.21657;21806
105;5.25754;21218
106;5.34824;23638
107;5.38419;17134
108;5.47271;22950
109;5.5121;18242
110;5.5996;20468
111;5.64744;21110
112;5.73802;24158
113;5.78101;22928
114;5.93668;20464
115;5.98141;24094
116;6.09361;18068
117;6.13717;24004
118;6.25671;24684
119;6.31249;31526
120;6.39125;22806
121;6.43743;26576
122;6.52939;31456
123;6.57741;32938
124;6.66587;22128
125;6.72592;24560
126;6.81912;25224
127;6.86991;29250
128;6.97303;28524
129;7.02459;30666
130;7.13242;29814
131;7.18707;38212
132;7.29546;30520
133;7.36886;27682
134;7.46826;29086
135;7.52841;32746
136;7.62979;27692
137;7.68485;27634
138;7.81956;32714
139;7.87652;27702
140;8.00038;25656
141;8.05583;24350
142;8.1458;27698
143;8.21262;30374
144;8.41017;28208
145;8.47695;35506
146;8.59507;31056
147;8.66153;26754
148;8.75852;33930
149;8.83179;33896
150;8.97118;24732
151;9.04437;34602
152;9.15852;25974
153;9.22898;29338
154;9.36624;23232
155;9.46951;33730
156;9.59551;30706
157;9.67644;39156
158;9.7945;34452
159;9.874;35876
160;10.0011;37480
161;10.0823;26964
162;10.2161;40528
163;10.3116;34970
164;10.4429;34212
165;10.5441;35792
166;10.6703;35590
167;10.7625;43134
168;10.8926;40480
169;10.9941;42026
170;11.1442;41970
171;11.2487;37062
172;11.399;37062
173;11.4919;36238
174;11.6518;47970
175;11.7499;33668
176;11.908;44290
177;12.0161;44314
178;12.1766;40808
179;12.287;38294
180;12.4425;50530
181;12.5474;43336
182;12.734;49526
183;12.8803;42466
184;13.0432;38252
185;13.1611;48654
186;13.3158;46656
187;13.4312;42378
188;13.6043;53118
189;13.7283;39750
190;13.8932;41358
191;14.012;49224
192;14.2011;45680
193;14.3405;42078
194;14.5365;46454
195;14.6748;48324
196;14.8671;50064
197;15.0026;61842
198;15.1924;50916
199;15.3223;58572
200;15.4606;47172
