0;0.0047007;5
1;0.0058263;12
2;0.006647;26
3;0.0077422;26
4;0.0095563;33
5;0.0115265;40
6;0.0134394;47
7;0.014692;47
8;0.0161772;47
9;0.0176205;53
10;0.0192119;68
11;0.0214007;54
12;0.0233841;68
13;0.0253154;74
14;0.0271534;82
15;0.0295573;87
16;0.0317409;75
17;0.0338629;88
18;0.0359644;80
19;0.0383742;94
20;0.0406652;100
21;0.0432901;82
22;0.0458774;108
23;0.0483496;108
24;0.050919;116
25;0.0535085;95
26;0.0558939;87
27;0.0583791;86
28;0.0608573;101
29;0.0635652;106
30;0.0661371;112
31;0.0686599;115
32;0.0713793;111
33;0.0738815;98
34;0.0765039;94
35;0.0792532;107
36;0.0830808;100
37;0.0857528;106
38;0.0883041;99
39;0.0911989;135
40;0.0938346;121
41;0.0964668;90
42;0.0991024;98
43;0.102621;103
44;0.105517;100
45;0.108336;108
46;0.111462;97
47;0.114454;126
48;0.117374;117
49;0.120274;111
50;0.123135;102
51;0.126113;134
52;0.129062;109
53;0.13285;117
54;0.136083;110
55;0.139078;98
56;0.142003;89
57;0.144934;110
58;0.148054;103
59;0.15137;99
60;0.154637;94
61;0.157614;107
62;0.160513;94
63;0.163478;87
64;0.166459;117
65;0.169555;94
66;0.172626;83
67;0.175794;101
68;0.179179;98
69;0.182641;99
70;0.186235;99
71;0.189318;105
72;0.192512;120
73;0.195742;116
74;0.198922;124
75;0.202342;142
76;0.205716;122
77;0.209039;115
78;0.212517;127
79;0.215897;139
80;0.219244;112
81;0.222448;111
82;0.225787;108
83;0.229386;114
84;0.232875;114
85;0.236045;100
86;0.239325;112
87;0.24306;131
88;0.246442;108
89;0.249763;106
90;0.253547;109
91;0.256962;106
92;0.260275;122
93;0.263667;114
94;0.267;141
95;0.270635;119
96;0.274209;133
97;0.277829;116
98;0.281474;135
99;0.2858;104
100;0.290887;115
101;0.294432;101
102;0.298104;114
103;0.301521;122
104;0.304809;123
105;0.308253;105
106;0.311721;117
107;0.315973;109
108;0.320321;115
109;0.324147;110
110;0.328095;104
111;0.332458;103
112;0.336664;115
113;0.341149;113
114;0.34489;104
115;0.348857;94
116;0.353813;114
117;0.357554;169
118;0.361136;117
119;0.364592;84
120;0.368258;94
121;0.372369;120
122;0.376107;99
123;0.379854;108
124;0.383667;131
125;0.387459;113
126;0.391472;143
127;0.395132;102
128;0.399026;110
129;0.402632;105
130;0.406292;86
131;0.410282;122
132;0.414586;93
133;0.418387;115
134;0.422008;88
135;0.425694;135
136;0.429665;123
137;0.433547;115
138;0.437396;103
139;0.441071;109
140;0.444652;123
141;0.448422;133
142;0.452456;120
143;0.456226;97
144;0.4601;112
145;0.463658;91
146;0.467356;130
147;0.47121;94
148;0.475834;88
149;0.479477;117
150;0.483343;100
151;0.487086;109
152;0.490882;114
153;0.4949;111
154;0.498704;106
155;0.502398;126
156;0.50633;83
157;0.510319;98
158;0.51413;110
159;0.517877;119
160;0.521521;93
161;0.525382;86
162;0.528952;125
163;0.532675;113
164;0.536449;111
165;0.539955;90
166;0.543498;106
167;0.546993;101
168;0.551279;97
169;0.554765;105
170;0.558365;81
171;0.561837;103
172;0.565345;116
173;0.568999;111
174;0.573119;130
175;0.576893;107
176;0.580693;123
177;0.584408;134
178;0.58826;112
179;0.592037;110
180;0.595886;106
181;0.599524;121
182;0.603186;100
183;0.606725;122
184;0.610306;137
185;0.613929;121
186;0.617671;109
187;0.621321;163
188;0.625012;107
189;0.628776;128
190;0.633309;135
191;0.637055;132
192;0.64092;106
193;0.644383;111
194;0.648059;120
195;0.65178;98
196;0.655349;119
197;0.659169;126
198;0.662868;125
199;0.666499;140
200;0.67427;157
201;0.678653;137
202;0.684029;120
203;0.687829;171
