0;0.0035264;2
1;0.0061064;9
2;0.0086151;22
3;0.0118832;55
4;0.0147549;25
5;0.0181179;25
6;0.0223535;48
7;0.0272509;69
8;0.0312735;32
9;0.0376246;40
10;0.0428933;34
11;0.0485802;51
12;0.0529893;23
13;0.0562664;31
14;0.0592827;42
15;0.064146;39
16;0.0674423;27
17;0.0710846;37
18;0.074375;25
19;0.0794761;41
20;0.0829393;31
21;0.0870284;43
22;0.0903415;26
23;0.0936267;27
24;0.0972793;29
25;0.10077;32
26;0.104355;28
27;0.108521;22
28;0.112047;35
29;0.115509;47
30;0.118875;25
31;0.12258;23
32;0.127423;24
33;0.132785;41
34;0.136498;39
35;0.140327;41
36;0.144112;45
37;0.151079;25
38;0.156152;28
39;0.160006;36
40;0.166203;75
41;0.170658;56
42;0.174313;29
43;0.177961;31
44;0.18181;28
45;0.185791;28
46;0.189787;29
47;0.193856;45
48;0.197864;110
49;0.202052;29
50;0.206243;91
51;0.210327;64
52;0.21402;38
53;0.217544;41
54;0.221267;64
55;0.22571;53
56;0.229479;58
57;0.234033;84
58;0.238708;57
59;0.242531;44
60;0.24669;69
61;0.251518;76
62;0.255496;58
63;0.259371;100
64;0.263342;92
65;0.267677;85
66;0.272299;124
67;0.276694;73
68;0.281102;138
69;0.285523;40
70;0.289731;39
71;0.29353;46
72;0.297321;45
73;0.301562;45
74;0.305892;45
75;0.309979;51
76;0.314962;45
77;0.318896;45
78;0.322721;46
79;0.327613;50
80;0.332248;52
81;0.336865;53
82;0.341124;116
83;0.345549;95
84;0.35044;52
85;0.354759;52
86;0.359063;53
87;0.363312;53
88;0.36775;71
89;0.372067;60
90;0.376397;63
91;0.381204;57
92;0.385953;57
93;0.390616;59
94;0.395297;59
95;0.3999;58
96;0.404297;59
97;0.409984;59
98;0.414765;59
99;0.419465;59
100;0.426121;59
101;0.431344;59
102;0.43663;59
103;0.441617;59
104;0.448179;59
105;0.453642;61
106;0.458414;59
107;0.464071;60
108;0.468938;63
109;0.474437;63
110;0.479597;69
111;0.48413;63
112;0.489257;63
113;0.494485;63
114;0.499226;63
115;0.504659;67
116;0.510277;66
117;0.515578;66
118;0.521167;66
119;0.527618;63
120;0.533152;71
121;0.538621;69
122;0.543781;71
123;0.549146;69
124;0.554805;69
125;0.560508;69
126;0.566543;79
127;0.571922;71
128;0.577237;73
